customer_id,name,registration_date,region
1,Bob,2018-06-20,North
2,Bob,2016-10-17,North
3,Frank,2015-02-23,South
4,Alice,2017-05-15,West
5,Eva,2015-03-16,North
6,Bob,2019-03-19,North
7,Bob,2015-11-10,North
8,Alice,2018-01-31,South
9,Frank,2021-05-29,North
10,Eva,2016-10-06,West
11,Alice,2016-05-03,West
12,Carol,2021-12-28,North
13,David,2021-09-17,North
14,Bob,2020-11-08,East
15,David,2019-10-14,West
16,David,2017-12-28,East
17,Alice,2022-09-18,North
18,David,2017-11-06,South
19,Bob,2023-01-01,West
20,Alice,2016-02-14,South
21,David,2022-11-06,North
22,Frank,2018-11-02,North
23,Bob,2017-03-10,North
24,Bob,2019-03-23,North
25,Bob,2017-11-07,West
26,Carol,2022-05-11,South
27,Bob,2019-09-26,East
28,Alice,2021-01-31,South
29,Bob,2020-01-03,North
30,David,2022-03-18,West
31,David,2018-07-04,South
32,Bob,2015-11-04,East
33,Bob,2022-09-29,South
34,Alice,2022-01-26,East
35,David,2017-05-06,North
36,Alice,2017-07-04,South
37,Frank,2021-10-21,South
38,Frank,2020-04-18,North
39,Eva,2016-01-17,North
40,Carol,2017-12-11,East
41,Carol,2015-04-17,South
42,Carol,2021-07-27,North
43,Eva,2020-03-13,East
44,Eva,2017-04-05,South
45,Alice,2021-10-18,West
46,Frank,2021-06-15,West
47,Carol,2018-07-26,East
48,Carol,2021-01-25,North
49,David,2020-01-13,West
50,Frank,2018-09-10,South
51,David,2022-11-16,East
52,Eva,2018-12-19,North
53,Carol,2020-02-01,West
54,David,2022-02-28,South
55,Bob,2022-12-23,South
56,Frank,2016-05-22,East
57,Alice,2017-06-20,West
58,Eva,2017-01-31,North
59,David,2018-04-26,West
60,David,2015-03-22,South
61,Alice,2020-12-20,East
62,Bob,2021-07-27,West
63,Eva,2021-10-20,West
64,Eva,2020-10-13,South
65,Carol,2019-08-30,North
66,Alice,2015-09-19,South
67,Frank,2020-07-08,West
68,David,2018-05-21,North
69,Alice,2017-04-13,West
70,Alice,2015-03-14,West
71,Eva,2016-12-04,North
72,Alice,2017-02-07,South
73,Carol,2018-04-14,South
74,Bob,2022-07-02,East
75,Eva,2015-12-04,East
76,David,2017-08-09,West
77,Frank,2020-02-22,North
78,Eva,2022-04-05,South
79,Carol,2015-11-08,East
80,Carol,2016-10-15,East
81,Carol,2017-08-30,East
82,David,2021-05-09,West
83,Carol,2017-06-20,East
84,Frank,2020-04-13,East
85,Eva,2015-08-14,South
86,Alice,2016-08-06,South
87,Alice,2021-10-17,North
88,Eva,2015-04-10,North
89,Alice,2015-02-26,North
90,Carol,2016-11-22,West
91,Frank,2018-02-19,North
92,Alice,2019-02-17,North
93,Frank,2017-07-16,East
94,Frank,2022-10-02,South
95,Alice,2022-03-07,West
96,Carol,2018-02-26,South
97,David,2019-10-07,North
98,Bob,2018-06-18,East
99,Carol,2021-03-24,North
100,Bob,2020-12-30,West
101,Eva,2017-06-01,East
102,David,2019-06-06,North
103,David,2022-03-20,North
104,Alice,2019-06-24,South
105,Eva,2019-03-13,West
106,Carol,2016-11-04,West
107,Carol,2019-06-19,South
108,Alice,2017-03-07,North
109,Frank,2022-02-19,North
110,Carol,2015-03-07,West
111,Bob,2016-06-11,North
112,Bob,2019-08-11,South
113,Frank,2021-05-23,East
114,Carol,2020-02-20,North
115,Eva,2015-11-01,North
116,Alice,2020-12-13,South
117,Eva,2022-12-17,West
118,Frank,2020-08-26,East
119,Carol,2017-06-20,North
120,Alice,2016-04-18,West
121,Eva,2020-03-21,East
122,Eva,2016-05-05,North
123,Alice,2020-01-22,North
124,Frank,2017-11-17,North
125,Bob,2018-09-01,South
126,Frank,2021-03-04,South
127,Alice,2020-11-09,East
128,Carol,2016-07-23,South
129,Alice,2021-01-26,West
130,Frank,2017-10-31,East
131,Eva,2021-06-07,South
132,Bob,2015-03-24,South
133,Frank,2017-10-15,East
134,Frank,2017-03-30,North
135,David,2021-03-08,North
136,Carol,2019-02-16,West
137,Alice,2021-05-30,South
138,Frank,2016-09-04,North
139,Frank,2018-10-26,South
140,Bob,2016-06-30,North
141,David,2015-05-06,South
142,David,2018-03-12,West
143,Frank,2015-05-19,North
144,Eva,2019-06-23,East
145,Alice,2018-08-28,North
146,Eva,2017-02-03,East
147,Bob,2019-10-25,South
148,Alice,2016-01-30,South
149,Alice,2019-02-26,North
150,Eva,2015-11-10,East
151,Alice,2016-12-09,North
152,Eva,2017-03-11,South
153,Frank,2019-09-22,West
154,Bob,2017-01-11,South
155,Carol,2015-09-14,North
156,Eva,2021-11-19,West
157,Eva,2022-11-30,West
158,Alice,2015-08-07,West
159,Frank,2017-03-11,North
160,Bob,2021-05-08,South
161,Eva,2022-11-21,East
162,Frank,2020-06-04,South
163,Eva,2018-11-30,East
164,Eva,2022-01-04,West
165,David,2015-07-10,North
166,Frank,2017-05-03,East
167,David,2021-07-13,South
168,Eva,2016-12-19,South
169,Carol,2021-02-05,South
170,Eva,2021-03-26,West
171,Frank,2022-09-02,West
172,Eva,2020-02-25,East
173,Frank,2018-11-17,West
174,Carol,2020-06-13,West
175,Alice,2022-05-20,South
176,Alice,2015-01-08,West
177,Bob,2016-06-13,West
178,David,2021-12-03,East
179,David,2017-12-01,East
180,Carol,2021-05-04,West
181,David,2020-09-28,East
182,David,2020-05-22,East
183,David,2022-02-13,North
184,Alice,2021-08-20,North
185,Eva,2017-03-15,North
186,David,2016-09-27,North
187,Frank,2022-06-27,South
188,Carol,2022-02-12,East
189,Frank,2017-02-27,South
190,Bob,2019-05-27,South
191,Eva,2018-12-28,East
192,Alice,2022-03-18,East
193,Carol,2021-07-11,West
194,David,2018-12-31,East
195,Frank,2020-03-09,North
196,David,2022-10-29,West
197,Carol,2020-12-31,South
198,Bob,2018-08-13,West
199,Eva,2020-12-27,North
200,Carol,2017-08-24,East
201,Alice,2018-04-13,West
202,Carol,2017-08-27,South
203,Alice,2020-10-30,West
204,Eva,2015-04-12,North
205,David,2022-06-29,North
206,Eva,2017-04-08,West
207,Bob,2017-12-23,North
208,Carol,2022-05-23,North
209,Carol,2016-08-07,East
210,Bob,2022-09-10,South
211,Carol,2018-07-29,East
212,Alice,2018-01-03,North
213,David,2022-05-05,East
214,David,2018-04-11,East
215,David,2021-06-05,North
216,Alice,2020-07-30,East
217,Carol,2018-09-10,West
218,Frank,2016-12-19,East
219,Bob,2018-12-28,South
220,Alice,2018-04-15,West
221,David,2020-03-07,South
222,Frank,2020-09-08,West
223,David,2016-04-16,North
224,Carol,2020-08-16,South
225,Frank,2018-06-23,East
226,Alice,2016-06-02,North
227,Carol,2018-06-04,North
228,Eva,2021-08-08,South
229,Eva,2015-04-08,East
230,David,2020-10-13,West
231,Alice,2021-06-14,North
232,Alice,2019-10-31,West
233,Bob,2017-09-27,West
234,Carol,2017-07-29,North
235,Frank,2021-04-23,East
236,David,2019-12-28,East
237,Frank,2021-05-02,South
238,Eva,2016-01-30,West
239,Alice,2019-06-17,East
240,David,2022-01-19,East
241,Alice,2021-03-27,South
242,David,2015-01-01,North
243,David,2016-06-11,East
244,Carol,2020-01-15,South
245,Carol,2016-01-01,East
246,Bob,2015-04-01,North
247,Frank,2019-06-11,East
248,Frank,2021-06-08,North
249,Frank,2018-03-28,West
250,Alice,2016-02-25,South
251,Alice,2016-12-14,West
252,David,2017-04-28,North
253,Bob,2021-07-10,North
254,David,2020-03-20,West
255,Carol,2015-08-13,North
256,Bob,2021-02-03,North
257,David,2021-10-22,North
258,Alice,2021-04-17,West
259,Bob,2015-10-02,East
260,Frank,2018-06-02,North
261,Eva,2022-09-11,East
262,Eva,2018-02-22,South
263,Eva,2016-11-27,North
264,David,2020-07-19,West
265,Frank,2019-08-10,North
266,Carol,2018-10-28,North
267,David,2020-04-02,West
268,Frank,2018-02-28,South
269,Frank,2015-03-08,West
270,Alice,2020-09-07,South
271,Bob,2017-05-13,West
272,Carol,2019-08-08,North
273,Bob,2022-07-09,North
274,Eva,2018-10-28,East
275,Alice,2021-03-24,North
276,Alice,2017-06-10,North
277,Alice,2015-04-19,East
278,Bob,2020-07-24,South
279,Frank,2019-06-13,West
280,Carol,2019-02-04,South
281,Bob,2019-07-01,North
282,Bob,2015-07-23,East
283,David,2016-09-27,South
284,Alice,2017-03-02,East
285,Carol,2018-06-08,East
286,David,2022-07-10,East
287,Carol,2022-08-02,North
288,Frank,2019-12-21,West
289,Bob,2016-08-17,North
290,Bob,2020-08-08,North
291,David,2017-12-11,East
292,Frank,2021-10-02,West
293,Alice,2020-03-03,North
294,Alice,2021-05-01,East
295,Eva,2020-12-02,East
296,Carol,2016-05-17,East
297,Alice,2022-05-26,South
298,Bob,2017-05-16,South
299,Alice,2015-06-07,West
300,Carol,2016-08-05,West
301,Eva,2022-07-09,North
302,Eva,2019-04-26,South
303,Carol,2022-12-10,West
304,Eva,2016-03-10,East
305,David,2022-08-14,East
306,Eva,2018-10-19,East
307,Frank,2021-09-09,South
308,Eva,2021-10-14,North
309,Alice,2018-05-12,West
310,David,2019-09-11,West
311,Bob,2021-01-22,East
312,Eva,2017-06-13,South
313,Alice,2016-10-24,South
314,Alice,2022-09-04,South
315,Carol,2017-09-12,West
316,David,2017-08-24,North
317,Alice,2019-03-03,North
318,Alice,2015-02-12,West
319,Frank,2019-02-09,East
320,Frank,2018-05-08,East
321,Alice,2022-11-03,North
322,David,2017-12-14,North
323,Frank,2017-08-22,South
324,Bob,2018-04-17,East
325,Eva,2017-08-13,West
326,Eva,2018-03-10,North
327,Frank,2022-08-20,East
328,Eva,2017-04-11,North
329,David,2020-02-26,North
330,Carol,2020-09-01,East
331,Bob,2018-02-17,East
332,Bob,2017-12-30,North
333,Eva,2015-09-10,South
334,Carol,2021-03-19,East
335,Carol,2021-03-09,South
336,Carol,2018-08-23,North
337,Frank,2017-05-12,East
338,Frank,2019-12-07,South
339,Bob,2018-03-09,East
340,Carol,2021-03-06,West
341,Carol,2019-12-09,East
342,Eva,2019-02-28,North
343,Frank,2019-10-13,North
344,Carol,2020-08-20,South
345,Bob,2021-06-12,North
346,Eva,2020-07-24,North
347,Frank,2018-08-08,North
348,Carol,2020-01-12,East
349,Carol,2021-04-15,West
350,Frank,2019-12-15,North
351,Carol,2016-01-26,East
352,Alice,2017-01-27,North
353,Alice,2015-08-30,East
354,Alice,2022-01-28,East
355,David,2022-01-05,East
356,David,2017-01-20,West
357,Bob,2019-01-01,North
358,Bob,2016-07-12,East
359,Bob,2020-01-16,South
360,Eva,2015-02-26,West
361,Eva,2021-09-16,South
362,Bob,2020-02-23,North
363,Frank,2022-04-22,South
364,Bob,2015-11-03,West
365,Bob,2021-11-02,East
366,Carol,2019-07-12,East
367,Eva,2017-08-13,West
368,Eva,2019-01-11,South
369,Bob,2019-08-03,West
370,David,2020-10-21,South
371,Bob,2022-08-28,South
372,Alice,2017-01-12,North
373,Carol,2022-11-21,East
374,Carol,2019-04-13,South
375,Eva,2018-07-03,South
376,David,2019-01-08,North
377,Eva,2022-11-03,West
378,Alice,2021-07-10,South
379,Carol,2019-04-02,South
380,Carol,2017-06-14,East
381,Carol,2019-03-02,North
382,Carol,2020-06-04,West
383,Frank,2022-03-26,East
384,Eva,2017-02-22,South
385,Eva,2017-07-01,North
386,Frank,2018-07-22,South
387,Bob,2019-03-25,North
388,Alice,2018-07-22,North
389,Frank,2017-12-30,North
390,David,2018-04-24,West
391,Eva,2020-01-18,West
392,Eva,2015-11-03,South
393,Alice,2017-04-08,East
394,Frank,2019-12-17,West
395,Alice,2016-04-07,West
396,Carol,2020-11-03,West
397,Carol,2022-06-24,North
398,Carol,2022-04-30,West
399,Bob,2019-03-17,South
400,Alice,2015-03-14,North
401,David,2020-05-07,North
402,Alice,2015-01-21,East
403,Eva,2015-05-06,North
404,Bob,2022-01-23,East
405,Carol,2019-11-11,West
406,David,2015-08-29,West
407,Eva,2015-01-15,South
408,Bob,2015-10-14,East
409,Frank,2017-06-20,South
410,Eva,2019-09-23,East
411,David,2021-06-02,West
412,David,2017-03-27,West
413,David,2018-07-05,East
414,Bob,2016-04-05,West
415,Frank,2018-01-19,West
416,Carol,2015-09-29,West
417,Frank,2015-03-13,West
418,Eva,2016-07-29,East
419,David,2022-12-18,West
420,David,2016-11-05,South
421,David,2015-08-24,West
422,David,2021-08-16,East
423,Alice,2020-12-24,South
424,David,2021-10-23,West
425,Frank,2015-05-30,West
426,Carol,2022-09-03,East
427,Eva,2019-07-13,East
428,Alice,2015-04-19,West
429,Bob,2020-09-14,North
430,Carol,2016-06-23,North
431,Eva,2019-08-03,East
432,Bob,2021-08-14,South
433,Alice,2020-06-07,South
434,Frank,2016-04-12,North
435,Carol,2021-10-19,South
436,Eva,2022-03-15,South
437,Bob,2022-05-30,West
438,Alice,2019-10-14,East
439,Eva,2017-09-26,South
440,Bob,2016-07-12,East
441,Bob,2015-10-09,East
442,Frank,2015-05-05,West
443,Frank,2018-01-21,East
444,Eva,2019-05-17,North
445,Alice,2018-11-06,West
446,Frank,2015-01-11,South
447,Frank,2021-04-24,East
448,Eva,2022-03-07,East
449,Frank,2017-09-21,South
450,Alice,2016-01-25,South
451,David,2016-02-22,West
452,Frank,2022-02-10,North
453,Bob,2018-02-11,West
454,Frank,2019-07-01,North
455,Frank,2017-06-28,West
456,Frank,2017-01-12,West
457,Bob,2016-12-10,South
458,Eva,2020-08-23,South
459,Carol,2022-07-31,East
460,Alice,2022-08-30,East
461,Carol,2018-03-13,West
462,Eva,2018-03-10,West
463,Frank,2021-04-23,North
464,Alice,2017-04-01,East
465,David,2015-09-28,North
466,Carol,2017-08-24,East
467,Eva,2020-11-19,East
468,Eva,2017-05-09,North
469,Bob,2019-02-23,West
470,Eva,2018-02-03,West
471,Carol,2022-01-04,South
472,David,2018-02-13,West
473,Frank,2022-08-04,South
474,Carol,2020-03-03,South
475,Carol,2016-07-10,North
476,Alice,2021-07-01,North
477,Bob,2016-02-29,East
478,Bob,2017-07-22,North
479,Frank,2017-08-06,North
480,Frank,2019-03-23,North
481,Eva,2016-02-16,West
482,Frank,2017-01-26,East
483,David,2015-08-17,East
484,Frank,2022-12-24,North
485,Carol,2016-08-09,South
486,Carol,2015-01-11,South
487,Alice,2018-01-24,South
488,Alice,2021-05-22,East
489,Alice,2021-01-21,East
490,Carol,2016-03-25,East
491,Alice,2018-09-27,North
492,Frank,2017-12-22,West
493,Alice,2021-01-30,North
494,Eva,2021-05-13,West
495,Eva,2020-04-24,East
496,David,2021-06-28,East
497,Eva,2015-12-28,East
498,Alice,2017-08-05,East
499,Carol,2021-08-21,West
500,Carol,2018-02-12,East
